player_id,Name,Sex,Team,NOC,Year,Season,City,Sport,Event,Medal
1561149,Matija Marinic,M,Croatia,CRO,2024,Summer,Paris,Canoe Slalom,Men's Canoe Single,No medal
1561149,Matija Marinic,M,Croatia,CRO,2024,Summer,Paris,Canoe Slalom,Men's Kayak Cross,No medal
1561237,Adriana Cardoso,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561239,Claudia Bolzan,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561242,Barbara Arenhart,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561243,de Bruna,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561248,Gabriela Bitolo,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561249,Gabriela Moreschi,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561250,Giulia Guarieiro,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561253,Jessica Quintino,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561255,Jhennifer Lopes,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561256,Kelly Rosa,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561257,Larissa Araujo,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561261,Marcela Arounian,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561264,Mariane Fernandes,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561269,Patricia Matieli,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561272,de Renata,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561274,Samara Vieira,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561276,Tamires Araujo,F,Brazil,BRA,2024,Summer,Paris,Handball,Women,No medal
1561303,Dawit Seare,M,Eritrea,ERI,2024,Summer,Paris,Athletics,Men's 5000m,No medal
1561316,Tom Grambusch,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561318,Niklas Wellen,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561319,Mats Grambusch,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561320,Marco Miltkau,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561321,Mathias Mueller,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561322,Christopher Ruehr,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561323,Lukas Windfeder,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561324,Martin Zwicker,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561325,Johannes Grosse,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561329,Viktoria Huse,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561330,Nike Lorenz,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561332,Selin Oruz,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561334,Cecile Pieper,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561339,Anne Schroeder,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561341,Charlotte Stapenhorst,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561343,Amelie Wortmann,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561348,Benedetta Wenzel,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561350,Kira Horn,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561352,Nathalie Kubalski,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561360,Paul-phili Kaufmann,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561362,Thies Prinz,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561365,Teo Hinrichs,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561374,Malte Hellwig,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561377,Hannes Mueller,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561381,Justus Weigand,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561386,Moritz Ludwig,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561393,Emma Davidsmeyer,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561395,Stine Kurz,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561397,Lena Micheel,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561398,Lisa Nolte,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561399,Sonja Zimmermann,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561402,Jean-paul Danneberg,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561405,Jette Fleschuetz,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561408,Linnea Weidemann,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561409,Felicia Wiedermann,F,Germany,GER,2024,Summer,Paris,Hockey,Women,No medal
1561413,Gonzalo Peillat,M,Germany,GER,2024,Summer,Paris,Hockey,Men,Silver
1561430,Merhawi Mebrahtu,M,Eritrea,ERI,2024,Summer,Paris,Athletics,"Men's 10,000m",No medal
1561708,Rahel Daniel,F,Eritrea,ERI,2024,Summer,Paris,Athletics,"Women's 10,000m",No medal
1561770,Philli Seidler,M,Namibia,NAM,2024,Summer,Paris,Marathon Swimming,Men's 10km,No medal
1561773,Milan Trajkovic,M,Cyprus,CYP,2024,Summer,Paris,Athletics,Men's 110m Hurdles,No medal
1561789,Gladymar Torres,F,Puerto Rico,PUR,2024,Summer,Paris,Athletics,Women's 100m,No medal
1561820,Olivia Fotopoulou,F,Cyprus,CYP,2024,Summer,Paris,Athletics,Women's 100m,No medal
1561820,Olivia Fotopoulou,F,Cyprus,CYP,2024,Summer,Paris,Athletics,Women's 200m,No medal
1561939,Jacira Ferreira,F,Mozambique,MOZ,2024,Summer,Paris,Judo,Women -52 kg,No medal
1561941,Ese Ukpeseraye,F,Nigeria,NGR,2024,Summer,Paris,"Cycling Road, Cycling Track",Women's Road Race,No medal
1561941,Ese Ukpeseraye,F,Nigeria,NGR,2024,Summer,Paris,"Cycling Road, Cycling Track",Women's Keirin,No medal
1561941,Ese Ukpeseraye,F,Nigeria,NGR,2024,Summer,Paris,"Cycling Road, Cycling Track",Women's Sprint,No medal
1561962,Hector Garibay,M,Bolivia,BOL,2024,Summer,Paris,Athletics,Men's Marathon,No medal
1562026,Isaiah Pineiro,M,Puerto Rico,PUR,2024,Summer,Paris,Basketball,Men,No medal
1562033,Arnaldo Toro,M,Puerto Rico,PUR,2024,Summer,Paris,Basketball,Men,No medal
1562077,Shaun Gill,M,Belize,BIZ,2024,Summer,Paris,Athletics,Men's 100m,No medal
1562085,Sesenieli Donu,F,Fiji,FIJ,2024,Summer,Paris,Rugby Sevens,Women,No medal
1562091,Raijieli Daveua,F,Fiji,FIJ,2024,Summer,Paris,Rugby Sevens,Women,No medal
1562093,Ilisapeci Delaiwau,F,Fiji,FIJ,2024,Summer,Paris,Rugby Sevens,Women,No medal
1562097,Vani Buleki,F,Fiji,FIJ,2024,Summer,Paris,Rugby Sevens,Women,No medal
1562106,Verenaisi Ditavutu,F,Fiji,FIJ,2024,Summer,Paris,Rugby Sevens,Women,No medal
1562117,Viliame Ratulu,M,Fiji,FIJ,2024,Summer,Paris,Sailing,Men's Dinghy,No medal
1562121,McCUTCHEON Anahira,F,Fiji,FIJ,2024,Summer,Paris,Swimming,Women's 50m Freestyle,No medal
1562136,Fathimath Ali,F,Maldives,MDV,2024,Summer,Paris,Table Tennis,Women's Singles,No medal
1562157,Gulomjon Abdullaev,M,Uzbekistan,UZB,2024,Summer,Paris,Wrestling,Men's Freestyle 57kg,Bronze
1562164,Salambekovitch Jamalov,M,Uzbekistan,UZB,2024,Summer,Paris,Wrestling,Men's Freestyle 74kg,Gold
1562175,Javrail Shapiev,M,Uzbekistan,UZB,2024,Summer,Paris,Wrestling,Men's Freestyle 86kg,No medal
1562208,Amr Hussen,M,Egypt,EGY,2024,Summer,Paris,Wrestling,Men's Freestyle 74kg,No medal
1562218,Diaaeldin Abdelmottaleb,M,Egypt,EGY,2024,Summer,Paris,Wrestling,Men's Freestyle 125kg,No medal
1562222,Farida Hussein,F,Egypt,EGY,2024,Summer,Paris,Rhythmic Gymnastics,Group All-Around,No medal
1562224,Gamal Mohamed,M,Egypt,EGY,2024,Summer,Paris,Wrestling,Men's Freestyle 57kg,No medal
1562239,Alexander Schmirl,M,Austria,AUT,2024,Summer,Paris,Shooting,10m Air Rifle Men,No medal
1562239,Alexander Schmirl,M,Austria,AUT,2024,Summer,Paris,Shooting,50m Rifle 3 Positions Men,No medal
1562240,Sylvia Steiner,F,Austria,AUT,2024,Summer,Paris,Shooting,10m Air Pistol Women,No medal
1562240,Sylvia Steiner,F,Austria,AUT,2024,Summer,Paris,Shooting,25m Pistol Women,No medal
1562241,Martin Strempfl,M,Austria,AUT,2024,Summer,Paris,Shooting,10m Air Rifle Men,No medal
1562241,Martin Strempfl,M,Austria,AUT,2024,Summer,Paris,Shooting,10m Air Rifle Mixed Team,No medal
1562242,Andreas Thum,M,Austria,AUT,2024,Summer,Paris,Shooting,50m Rifle 3 Positions Men,No medal
1562243,Nadine Ungerank,F,Austria,AUT,2024,Summer,Paris,Shooting,10m Air Rifle Women,No medal
1562243,Nadine Ungerank,F,Austria,AUT,2024,Summer,Paris,Shooting,50m Rifle 3 Positions Women,No medal
1562243,Nadine Ungerank,F,Austria,AUT,2024,Summer,Paris,Shooting,10m Air Rifle Mixed Team,No medal
1562246,Marlene Jahl,F,Austria,AUT,2024,Summer,Paris,Taekwondo,Women +67kg,No medal
1562274,Mostafa Elders,M,Egypt,EGY,2024,Summer,Paris,Wrestling,Men's Freestyle 97kg,No medal
1562275,Rustam Assakalov,M,Uzbekistan,UZB,2024,Summer,Paris,Wrestling,Men's Greco-Roman 97kg,No medal
1562276,Noor Slaoui,F,Morocco,MAR,2024,Summer,Paris,Equestrian,Eventing Individual,No medal
1562280,Islomjon Bakhramov,M,Uzbekistan,UZB,2024,Summer,Paris,Wrestling,Men's Greco-Roman 60kg,No medal
1562295,Gulfam Joseph,M,Pakistan,PAK,2024,Summer,Paris,Shooting,10m Air Pistol Men,No medal
1562295,Gulfam Joseph,M,Pakistan,PAK,2024,Summer,Paris,Shooting,10m Air Pistol Mixed Team,No medal
1562297,Deizy Nhaquile,F,Mozambique,MOZ,2024,Summer,Paris,Sailing,Women's Dinghy,No medal
1562300,Aram Vardanyan,M,Uzbekistan,UZB,2024,Summer,Paris,Wrestling,Men's Greco-Roman 77kg,No medal
1562302,Julia Grabher,F,Austria,AUT,2024,Summer,Paris,Tennis,Women's Singles,No medal
1562304,Sebastian Ofner,M,Austria,AUT,2024,Summer,Paris,Tennis,Men's Singles,No medal
1562346,Jim Gottfridsson,M,Sweden,SWE,2024,Summer,Paris,Handball,Men,No medal
1562354,Karl Wallinius,M,Sweden,SWE,2024,Summer,Paris,Handball,Men,No medal
1562355,Hampus Wanne,M,Sweden,SWE,2024,Summer,Paris,Handball,Men,No medal
1562356,Sebastian Karlsson,M,Sweden,SWE,2024,Summer,Paris,Handball,Men,No medal
1562358,Jonathan Carlsbogaard,M,Sweden,SWE,2024,Summer,Paris,Handball,Men,No medal
1562359,Felix Claar,M,Sweden,SWE,2024,Summer,Paris,Handball,Men,No medal
1562360,Tobias Thulin,M,Sweden,SWE,2024,Summer,Paris,Handball,Men,No medal
1562363,Lucas Pellas,M,Sweden,SWE,2024,Summer,Paris,Handball,Men,No medal
1562364,Oscar Bergendahl,M,Sweden,SWE,2024,Summer,Paris,Handball,Men,No medal
1562365,Lukas Sandell,M,Sweden,SWE,2024,Summer,Paris,Handball,Men,No medal
1562366,Andreas Palicka,M,Sweden,SWE,2024,Summer,Paris,Handball,Men,No medal
1562375,Felix Moeller,M,Sweden,SWE,2024,Summer,Paris,Handball,Men,No medal
1562380,Albin Lagergren,M,Sweden,SWE,2024,Summer,Paris,Handball,Men,No medal
1562387,Daniel Pettersson,M,Sweden,SWE,2024,Summer,Paris,Handball,Men,No medal
1562388,Max Darj,M,Sweden,SWE,2024,Summer,Paris,Handball,Men,No medal
1562390,Jonathan Edvardsson,M,Sweden,SWE,2024,Summer,Paris,Handball,Men,No medal
1562400,Lorenzo Musetti,M,Italy,ITA,2024,Summer,Paris,Tennis,Men's Doubles,No medal
1562400,Lorenzo Musetti,M,Italy,ITA,2024,Summer,Paris,Tennis,Men's Singles,Bronze
1562402,Lucia Bronzetti,F,Italy,ITA,2024,Summer,Paris,Tennis,Women's Doubles,No medal
1562402,Lucia Bronzetti,F,Italy,ITA,2024,Summer,Paris,Tennis,Women's Singles,No medal
1562404,Andrea Vavassori,M,Italy,ITA,2024,Summer,Paris,Tennis,Men's Doubles,No medal
1562404,Andrea Vavassori,M,Italy,ITA,2024,Summer,Paris,Tennis,Men's Singles,No medal
1562404,Andrea Vavassori,M,Italy,ITA,2024,Summer,Paris,Tennis,Mixed Doubles,No medal
1562405,Matteo Arnaldi,M,Italy,ITA,2024,Summer,Paris,Tennis,Men's Singles,No medal
1562409,Sara Errani,F,Italy,ITA,2024,Summer,Paris,Tennis,Women's Doubles,Gold
1562409,Sara Errani,F,Italy,ITA,2024,Summer,Paris,Tennis,Women's Singles,No medal
1562409,Sara Errani,F,Italy,ITA,2024,Summer,Paris,Tennis,Mixed Doubles,No medal
1562416,Luciano Darderi,M,Italy,ITA,2024,Summer,Paris,Tennis,Men's Doubles,No medal
1562416,Luciano Darderi,M,Italy,ITA,2024,Summer,Paris,Tennis,Men's Singles,No medal
1562418,Elisabetta Cocciaretto,F,Italy,ITA,2024,Summer,Paris,Tennis,Women's Doubles,No medal
1562418,Elisabetta Cocciaretto,F,Italy,ITA,2024,Summer,Paris,Tennis,Women's Singles,No medal
1562427,Kishmala Talat,F,Pakistan,PAK,2024,Summer,Paris,Shooting,10m Air Pistol Women,No medal
1562427,Kishmala Talat,F,Pakistan,PAK,2024,Summer,Paris,Shooting,25m Pistol Women,No medal
1562427,Kishmala Talat,F,Pakistan,PAK,2024,Summer,Paris,Shooting,10m Air Pistol Mixed Team,No medal
1562482,Yessin Rahmouni,M,Morocco,MAR,2024,Summer,Paris,Equestrian,Dressage Individual,No medal
1562527,Aktenge Keunimjaeva,F,Uzbekistan,UZB,2024,Summer,Paris,Wrestling,Women's Freestyle 50kg,No medal
1562529,Jana Mahmoud,F,Egypt,EGY,2024,Summer,Paris,Artistic Gymnastics,Women,No medal
1562529,Jana Mahmoud,F,Egypt,EGY,2024,Summer,Paris,Artistic Gymnastics,Women's All-Around,No medal
1562529,Jana Mahmoud,F,Egypt,EGY,2024,Summer,Paris,Artistic Gymnastics,Women's Balance Beam,No medal
1562529,Jana Mahmoud,F,Egypt,EGY,2024,Summer,Paris,Artistic Gymnastics,Women's Floor Exercise,No medal
1562529,Jana Mahmoud,F,Egypt,EGY,2024,Summer,Paris,Artistic Gymnastics,Women's Uneven Bars,No medal
1562529,Jana Mahmoud,F,Egypt,EGY,2024,Summer,Paris,Artistic Gymnastics,Women's Vault,No medal
1562596,Johara Eldeeb,F,Egypt,EGY,2024,Summer,Paris,Rhythmic Gymnastics,Group All-Around,No medal
1562602,Ziyodakhon Abdusattorova,F,Uzbekistan,UZB,2024,Summer,Paris,Archery,Women's Individual,No medal
1562602,Ziyodakhon Abdusattorova,F,Uzbekistan,UZB,2024,Summer,Paris,Archery,Mixed Team,No medal
1562608,Omar Mohamed,M,Egypt,EGY,2024,Summer,Paris,Artistic Gymnastics,Men,No medal
1562608,Omar Mohamed,M,Egypt,EGY,2024,Summer,Paris,Artistic Gymnastics,Men's All-Around,No medal
1562608,Omar Mohamed,M,Egypt,EGY,2024,Summer,Paris,Artistic Gymnastics,Men's Floor Exercise,No medal
1562608,Omar Mohamed,M,Egypt,EGY,2024,Summer,Paris,Artistic Gymnastics,Men's Horizontal Bar,No medal
1562608,Omar Mohamed,M,Egypt,EGY,2024,Summer,Paris,Artistic Gymnastics,Men's Parallel Bars,No medal
1562608,Omar Mohamed,M,Egypt,EGY,2024,Summer,Paris,Artistic Gymnastics,Men's Pommel Horse,No medal
1562608,Omar Mohamed,M,Egypt,EGY,2024,Summer,Paris,Artistic Gymnastics,Men's Rings,No medal
1562608,Omar Mohamed,M,Egypt,EGY,2024,Summer,Paris,Artistic Gymnastics,Men's Vault,No medal
1562609,Abdellatif Mohamed,M,Egypt,EGY,2024,Summer,Paris,Wrestling,Men's Greco-Roman 130kg,No medal
1562613,Amirkhon Sadikov,M,Uzbekistan,UZB,2024,Summer,Paris,Archery,Men's Individual,No medal
1562613,Amirkhon Sadikov,M,Uzbekistan,UZB,2024,Summer,Paris,Archery,Mixed Team,No medal
1562628,Neslihan Arin,F,Türkiye,TUR,2024,Summer,Paris,Badminton,Women's Singles,No medal
1562641,Mark Hristov,M,Bulgaria,BUL,2024,Summer,Paris,Judo,Men -73 kg,No medal
1562657,Mahmoud Abdelrahman,M,Egypt,EGY,2024,Summer,Paris,Wrestling,Men's Greco-Roman 77kg,No medal
1562658,Ivaylo Ivanov,M,Bulgaria,BUL,2024,Summer,Paris,Judo,Men -90 kg,No medal
1562690,Moamen Mohamed,M,Egypt,EGY,2024,Summer,Paris,Wrestling,Men's Greco-Roman 60kg,No medal
1562695,Mohamed Gabr,M,Egypt,EGY,2024,Summer,Paris,Wrestling,Men's Greco-Roman 97kg,No medal
1562722,Kevin Penev,M,Bulgaria,BUL,2024,Summer,Paris,Artistic Gymnastics,Men,No medal
1562722,Kevin Penev,M,Bulgaria,BUL,2024,Summer,Paris,Artistic Gymnastics,Men's All-Around,No medal
1562722,Kevin Penev,M,Bulgaria,BUL,2024,Summer,Paris,Artistic Gymnastics,Men's Floor Exercise,No medal
1562722,Kevin Penev,M,Bulgaria,BUL,2024,Summer,Paris,Artistic Gymnastics,Men's Horizontal Bar,No medal
1562722,Kevin Penev,M,Bulgaria,BUL,2024,Summer,Paris,Artistic Gymnastics,Men's Parallel Bars,No medal
1562722,Kevin Penev,M,Bulgaria,BUL,2024,Summer,Paris,Artistic Gymnastics,Men's Pommel Horse,No medal
1562722,Kevin Penev,M,Bulgaria,BUL,2024,Summer,Paris,Artistic Gymnastics,Men's Rings,No medal
1562722,Kevin Penev,M,Bulgaria,BUL,2024,Summer,Paris,Artistic Gymnastics,Men's Vault,No medal
1562727,Sebastian Sancho,M,Costa Rica,CRC,2024,Summer,Paris,Judo,Men -60 kg,No medal
1562729,Jack Kirby,M,Barbados,BAR,2024,Summer,Paris,Swimming,Men's 100m Freestyle,No medal
1562768,Valentina Georgieva,F,Bulgaria,BUL,2024,Summer,Paris,Artistic Gymnastics,Women,No medal
1562768,Valentina Georgieva,F,Bulgaria,BUL,2024,Summer,Paris,Artistic Gymnastics,Women's Balance Beam,No medal
1562768,Valentina Georgieva,F,Bulgaria,BUL,2024,Summer,Paris,Artistic Gymnastics,Women's Uneven Bars,No medal
1562768,Valentina Georgieva,F,Bulgaria,BUL,2024,Summer,Paris,Artistic Gymnastics,Women's Vault,No medal
1562779,Navasky Anderson,M,Jamaica,JAM,2024,Summer,Paris,Athletics,Men's 800m,No medal
1562782,Lamar Behairy,F,Egypt,EGY,2024,Summer,Paris,Rhythmic Gymnastics,Group All-Around,No medal
1562788,Mohamed Elsayed,M,Egypt,EGY,2024,Summer,Paris,Wrestling,Men's Greco-Roman 67kg,No medal
1562800,Mohamed Metwally,M,Egypt,EGY,2024,Summer,Paris,Wrestling,Men's Greco-Roman 87kg,No medal
1562828,Alberto Diaz,M,Cuba,CUB,2024,Summer,Paris,Athletics,Men's Discus Throw,No medal
1562839,R Espinosa,M,Cuba,CUB,2024,Summer,Paris,Athletics,Men's 100m,No medal
1562842,Abdelrahman Abdelaziz,M,Egypt,EGY,2024,Summer,Paris,Weightlifting,Men's +102kg,No medal
1562845,Andy Hechavarria,M,Cuba,CUB,2024,Summer,Paris,Athletics,Men's Triple Jump,No medal
1562861,Halima Abbas,F,Egypt,EGY,2024,Summer,Paris,Weightlifting,Women's +81kg,No medal
1562864,Nils Ehlers,M,Germany,GER,2024,Summer,Paris,Beach Volleyball,Men,Silver
1562868,Clemens Wickler,M,Germany,GER,2024,Summer,Paris,Beach Volleyball,Men,Silver
1562869,Laura Ludwig,F,Germany,GER,2024,Summer,Paris,Beach Volleyball,Women,No medal
1562874,Svenja Mueller,F,Germany,GER,2024,Summer,Paris,Beach Volleyball,Women,No medal
1562876,Christian Fromm,M,Germany,GER,2024,Summer,Paris,Volleyball,Men,No medal
1562877,Gyorgy Grozer,M,Germany,GER,2024,Summer,Paris,Volleyball,Men,No medal
1562879,Lukas Kampa,M,Germany,GER,2024,Summer,Paris,Volleyball,Men,No medal
1562880,Moritz Karlitzek,M,Germany,GER,2024,Summer,Paris,Volleyball,Men,No medal
1562881,Tobias Krick,M,Germany,GER,2024,Summer,Paris,Volleyball,Men,No medal
1562883,Moritz Reichert,M,Germany,GER,2024,Summer,Paris,Volleyball,Men,No medal
1562884,Ruben Schott,M,Germany,GER,2024,Summer,Paris,Volleyball,Men,No medal
1562885,Julian Zenger,M,Germany,GER,2024,Summer,Paris,Volleyball,Men,No medal
1562886,Jan Zimmermann,M,Germany,GER,2024,Summer,Paris,Volleyball,Men,No medal
1562890,Louisa Lippmann,F,Germany,GER,2024,Summer,Paris,Beach Volleyball,Women,No medal
1562896,Anton Brehme,M,Germany,GER,2024,Summer,Paris,Volleyball,Men,No medal
1562921,Cinja Tillmann,F,Germany,GER,2024,Summer,Paris,Beach Volleyball,Women,No medal
1562922,Lukas Maase,M,Germany,GER,2024,Summer,Paris,Volleyball,Men,No medal
1562924,Johannes Tille,M,Germany,GER,2024,Summer,Paris,Volleyball,Men,No medal
1562934,Tobias Brand,M,Germany,GER,2024,Summer,Paris,Volleyball,Men,No medal
1562952,Karim Abokahla,M,Egypt,EGY,2024,Summer,Paris,Weightlifting,Men's 89kg,No medal
1562997,Lazaro Martinez,M,Cuba,CUB,2024,Summer,Paris,Athletics,Men's Triple Jump,No medal
1562999,Zandrion Barnes,M,Jamaica,JAM,2024,Summer,Paris,Athletics,4 x 400m Relay Mixed,No medal
1563006,Neama Said,F,Egypt,EGY,2024,Summer,Paris,Weightlifting,Women's 71kg,No medal
1563010,Sara Ahmed,F,Egypt,EGY,2024,Summer,Paris,Weightlifting,Women's 81kg,Silver
1563011,Orlando Bennett,M,Jamaica,JAM,2024,Summer,Paris,Athletics,Men's 110m Hurdles,No medal
1563079,Kaltra Meca,F,Albania,ALB,2024,Summer,Paris,Swimming,Women's 200m Freestyle,No medal
1563081,Anna-maria Wagner,F,Germany,GER,2024,Summer,Paris,Judo,Women -78 kg,No medal
1563081,Anna-maria Wagner,F,Germany,GER,2024,Summer,Paris,Judo,Mixed Team,No medal
1563082,Miriam Butkereit,F,Germany,GER,2024,Summer,Paris,Judo,Women -70 kg,Silver
1563082,Miriam Butkereit,F,Germany,GER,2024,Summer,Paris,Judo,Mixed Team,No medal
1563084,Katharina Menz,F,Germany,GER,2024,Summer,Paris,Judo,Women -48 kg,No medal
1563084,Katharina Menz,F,Germany,GER,2024,Summer,Paris,Judo,Mixed Team,No medal
1563086,Pauline Starke,F,Germany,GER,2024,Summer,Paris,Judo,Women -57 kg,No medal
1563086,Pauline Starke,F,Germany,GER,2024,Summer,Paris,Judo,Mixed Team,No medal
1563088,Renee Lucht,F,Germany,GER,2024,Summer,Paris,Judo,Women +78 kg,No medal
1563088,Renee Lucht,F,Germany,GER,2024,Summer,Paris,Judo,Mixed Team,No medal
1563093,Igor Wandtke,M,Germany,GER,2024,Summer,Paris,Judo,Men -73 kg,No medal
1563093,Igor Wandtke,M,Germany,GER,2024,Summer,Paris,Judo,Mixed Team,No medal
1563097,Eduard Trippel,M,Germany,GER,2024,Summer,Paris,Judo,Men -90 kg,No medal
1563097,Eduard Trippel,M,Germany,GER,2024,Summer,Paris,Judo,Mixed Team,No medal
1563098,Timo Cavelius,M,Germany,GER,2024,Summer,Paris,Judo,Men -81 kg,No medal
1563098,Timo Cavelius,M,Germany,GER,2024,Summer,Paris,Judo,Mixed Team,No medal
1563099,Erik Abramov,M,Germany,GER,2024,Summer,Paris,Judo,Men +100 kg,No medal
1563099,Erik Abramov,M,Germany,GER,2024,Summer,Paris,Judo,Mixed Team,No medal
1563104,Mascha Ballhaus,F,Germany,GER,2024,Summer,Paris,Judo,Women -52 kg,No medal
1563104,Mascha Ballhaus,F,Germany,GER,2024,Summer,Paris,Judo,Mixed Team,No medal
1563125,Grisi Koxhaku,M,Albania,ALB,2024,Summer,Paris,Swimming,Men's 100m Freestyle,No medal
1563243,Alejandro Parada,M,Cuba,CUB,2024,Summer,Paris,Athletics,Men's Long Jump,No medal
1563250,Enrique Zayas,M,Cuba,CUB,2024,Summer,Paris,Athletics,Men's High Jump,No medal
1563310,That Nguyen,F,Vietnam,VIE,2024,Summer,Paris,Cycling Road,Women's Road Race,No medal
1563314,Nguyet Do,F,Vietnam,VIE,2024,Summer,Paris,Archery,Women's Individual,No medal
1563314,Nguyet Do,F,Vietnam,VIE,2024,Summer,Paris,Archery,Mixed Team,No medal
1563321,Aleksandra Kalucka,F,Poland,POL,2024,Summer,Paris,Sport Climbing,Women's Speed,Bronze
